future_id,primary_id,2_L,12_L,35_L,20_L,57_L,60_X,15_L,3_L,37_L,48_L,33_L,61_X,63_X,10_L,13_L,1_L,22_L,45_L,49_L,14_L,54_L,32_L,53_L,23_L,27_L,52_L,36_L,41_L,46_L,68_X,28_L,8_L,66_X,51_L,9_L,21_L,65_X,11_L,34_L,59_L,39_L,29_L,5_L,31_L,67_X,30_L,26_L,40_L,24_L,56_L,17_L,19_L,50_L,62_X,58_L,55_L,4_L,43_L,64_X,18_L,38_L,47_L,25_L,6_L,44_L,42_L,16_L,7_L,emission_total_sum,2033_2037_mean_emission,2066_2070_mean_emission,2025_2035_mean_benefits,2025_2070_mean_benefits,2025_2035_mean_costs,2025_2070_mean_costs,2025_2035_max_costs_rel_to_gdp,2025_2070_max_costs_rel_to_gdp,2025_2035_cumulative_cost_rel_to_gdp,2025_2070_cumulative_cost_rel_to_gdp
136,374510,0.1299698089621577,0.2669012036994774,0.8059438507198042,0.7255832001633371,0.5356571107677655,0.3730258074104029,0.8868774485527307,0.6212235517981155,0.4874094050681269,0.0994752104564611,0.2887719347520402,0.3494098664730153,0.6052792405484393,0.9738605203991272,0.4622578446471314,0.3455215032509396,0.8104241815454466,0.939698417530799,0.5614739371256615,0.4467632843503025,0.4369560921755285,0.4320054181562983,0.9517669061108512,0.952698701749508,0.7016329185219469,0.2675231531355624,0.4512674327592628,0.990649843553406,0.2608814571446016,0.4387036003883618,0.6752677982855634,0.3655510098535111,0.5636287107740989,0.385879338620855,0.9757889861073712,0.4222077436685564,0.8003056079745098,0.2745701461963762,0.9281713257716568,0.116447433531829,0.41373190121525,0.7100669958504381,0.8069309234938145,0.9149303550973492,0.4558253201078608,0.6176129859946144,0.7342194677205419,0.6194577651865814,0.600495928134558,0.0947217187164881,0.903366999750474,0.0248210850178333,0.1359331685477132,0.7800532600453758,0.9947157493060892,0.7778545098985395,0.2985856802520266,0.7852778690942613,0.7614090213690077,0.1499615646748328,0.7633901469112417,0.016864531706992,0.5928382589587358,0.2349640307985872,0.4158174463198491,0.3804003021970241,0.5030200578623281,0.1830511448438209,6406.558592554773,145.5325472404184,114.92014790446247,3.3030397244517333,24.352156314977478,0.4885286604403996,1.489653963589793,0.003861419652142235,0.0049522261444877175,0.00252632141428746,0.002783248016698422
137,374511,0.0983787022591014,0.5750698972234825,0.5428760867083001,0.9947161898449972,0.2919752682060005,0.1505161928112624,0.8416837403538463,0.5164344295294537,0.9520294135286048,0.0881892525958851,0.1983232896598233,0.8143040759670377,0.7727350669373639,0.9567672647754352,0.884818295631245,0.0771737747617577,0.3023314485894294,0.1235754521052296,0.3723336289563254,0.5913063160932677,0.4703738704314979,0.9354770544559404,0.4548761790703109,0.5073192409710165,0.7091836119231812,0.0177746676322764,0.7061156990182622,0.3673496382047381,0.2345705814455123,0.0824832307516831,0.1653824022278204,0.841345067361758,0.6710015901180705,0.0546660454585814,0.8683779200730893,0.4454739032762829,0.1538953106277045,0.6749580270967375,0.674818388935393,0.9997915587230424,0.0652296435164717,0.3298317827775511,0.0752159143072914,0.7241307660040749,0.5700896060658323,0.4762270452484229,0.415140066742002,0.2209615167700181,0.9277131071027186,0.507936369102958,0.9497183312363472,0.1367157447238129,0.4088066635065972,0.906493960520418,0.2900447952455837,0.5282246811698458,0.3867733425114502,0.9587720469889904,0.5151379488706846,0.176838121898877,0.6930090102258984,0.043221919178216,0.504346564411147,0.0451522716512426,0.4110280466379291,0.271979494311068,0.7177923842852297,0.6408957070398854,6571.423826082232,142.87065038199208,125.87651470397202,2.9798929927902496,18.963424162713885,0.4267579957585864,0.9361501623966771,0.0031099098907947254,0.003973903880815491,0.0021394052867942763,0.001650155064123371
138,374512,0.2167110788377134,0.6082198749996361,0.4027141959311877,0.8966137479839608,0.5589649024570498,0.9878750159493228,0.3908454879579663,0.5326370808471885,0.9113525765838206,0.2006807381367991,0.3447888958356122,0.3357482062243042,0.9711945874834166,0.0252798897583808,0.0985084264095991,0.1982045999605779,0.5678601736152221,0.891303143192841,0.4230602236223025,0.1179164680425929,0.9480238487292298,0.4132215017842437,0.3764375325173215,0.0331377118702258,0.4716134895711867,0.8447725696744973,0.9897641370815246,0.7501933651950967,0.2859233669374096,0.5788673822044236,0.2204093001644303,0.6523733670191568,0.6757643355237537,0.4134916959823718,0.2277404624715248,0.2862356867344403,0.2031340431467416,0.0224495487514649,0.6990566518227671,0.863470293684254,0.4176919609468292,0.2808113347712197,0.848158018618442,0.348314344990797,0.1177718780336863,0.8962123439557576,0.2516877211556294,0.12471400069015,0.8704612222825713,0.5345567388652933,0.3914755824602094,0.9659660092464292,0.2437471169807713,0.998811443832532,0.5961318973985544,0.079600380985754,0.2767630002242521,0.1572285457184469,0.7116835561706559,0.6005595877790154,0.1252475970268261,0.7119890503029339,0.8641944837109203,0.9675547643253736,0.675794166066554,0.8171373348120446,0.7401911391049003,0.2604580818396265,6670.601088477887,139.44191439255297,132.7245066035012,2.955389788446891,18.721824087761576,0.43587431331185367,0.983147490788454,0.003084212114420686,0.0038979587978360407,0.002137387927704075,0.0016642660139383977
139,374513,0.6308366355671517,0.8220043569646712,0.8585041753135353,0.645887517087394,0.8233099023628173,0.3415413885648911,0.9613255244870392,0.9914682992918128,0.6052453700834542,0.2813938680739934,0.0532067832607141,0.6100517664583731,0.068415352772262,0.4330868044424738,0.4060095647339079,0.4879084803476871,0.5981692036202354,0.9972018677669796,0.7877256089554961,0.8450615497884747,0.5037266266872652,0.3497561284923965,0.5307160788598568,0.0435522422266841,0.6926585654297723,0.3652682211331984,0.8541957302655918,0.5080108018450208,0.63019268603341,0.9920184140310332,0.2976191181224331,0.9876206821928192,0.9957525500536724,0.9281920959746536,0.2548172490626707,0.8186636814747705,0.5916414686420046,0.8523569374059257,0.8720596445897271,0.6579845405092299,0.4380367773279534,0.2150456884566634,0.313923785977944,0.6863725961811853,0.1978592360021032,0.2173799186642313,0.0964637552115461,0.4318803141115231,0.0056252909270405,0.0726225419265928,0.8172506093763656,0.8768206110493455,0.0246101110564707,0.7086291172928918,0.5868042515460172,0.0039819673046026,0.4553515916724372,0.6660243798199179,0.8844346166362294,0.7053044361074288,0.1273644818119182,0.3950614073197206,0.1399823470640621,0.2621764498017975,0.8594272682178418,0.7891565623052992,0.4277651338674934,0.2120552774270956,5982.9887389053565,131.79424137643375,110.27271835541862,3.0803286019463982,20.61790237775776,0.43490463134183144,0.9926238378002832,0.0034314913921451515,0.004421391020415405,0.002289815820041239,0.0019196163423587597
140,374514,0.6283690806758332,0.0606038733575325,0.459802237100725,0.6497495115662202,0.5374962881610468,0.8639929485978404,0.2676157157810339,0.4525459216344524,0.0295709670695891,0.5967196897751285,0.119185858749738,0.8124475206111832,0.3768139560592808,0.6389846741243624,0.7937706171365084,0.6935281226938931,0.9765622871094976,0.6661541157890436,0.894031571549266,0.0417459965982679,0.1280029792928744,0.2134934412616566,0.7373250440981165,0.435490429264927,0.445806402614634,0.2687600822027047,0.1985043060681471,0.2563140461090116,0.9992999603801656,0.5744945013786726,0.6897019050654026,0.2698915506883472,0.3423528626663157,0.1100788039883712,0.9974494925021984,0.8203937156144905,0.2760111768734541,0.3493601505251481,0.0549310308426725,0.7688064045081443,0.6961904579464656,0.1156884527739493,0.1220509641688262,0.3572924457608519,0.8774097566340301,0.687024334421325,0.7410182295515761,0.8376330215503396,0.8994157402540699,0.8423897982367528,0.0114708772833752,0.3808380350251026,0.0131570710114041,0.0239788864760156,0.0649780662276266,0.4045484723611878,0.0623805093907527,0.1197555092993577,0.2349234088889507,0.8210195761291514,0.0830365638418846,0.8521338134966808,0.0957318943363195,0.3501239431780787,0.7019108797954473,0.7944353183405994,0.2052926052549625,0.2211837355325947,6416.552392019429,135.27195133555415,133.6346207627118,3.104522771716407,20.36879626902659,0.46559589305364374,1.1303096678160258,0.005099718216267741,0.006518601347312254,0.002967429350687524,0.0032921037116533922
141,374515,0.73699893182583,0.4376113664358906,0.1863064312417553,0.654553878891159,0.5553168808729863,0.3075210583632602,0.3398961621014127,0.5952567340676316,0.1348873411285737,0.5171006547579995,0.262455305096847,0.7497309673703667,0.7376364054079675,0.5435139029241922,0.7250604022636661,0.3590663729265239,0.6797522620909876,0.3714751599876303,0.8390419666881475,0.2664950673914085,0.5364779234813063,0.4818990595350726,0.4693457149682715,0.3342981566813266,0.7131037712355848,0.5393683665101333,0.2074429586447917,0.3816318092417919,0.4223717871348172,0.4838722706852501,0.3857983415642447,0.8123748720726535,0.8610543363050107,0.5938639101123255,0.4316946328352334,0.7507856905610053,0.3784504114549848,0.7342387062516174,0.3711595052604595,0.9912735145339592,0.9355481002415352,0.914650220603113,0.3733699203350265,0.9573911658640746,0.3017471223763686,0.8735335841737057,0.5341009492574359,0.0666194741140868,0.12248799498475,0.9629423901980152,0.8728896056259968,0.4807979268917184,0.4441156815935871,0.2992438380854886,0.5213223898137456,0.276169890106067,0.0829595808882251,0.5683381821231601,0.0155803240731144,0.4221013131126637,0.1632289610898505,0.2238500916133256,0.0119193310869815,0.1750846446420445,0.1795083543625868,0.9192569263422732,0.6196442066152854,0.3804645214404698,5831.77126060448,131.88971763521948,106.89882637764262,3.0158789119433327,19.51467047421948,0.44404551276362786,1.011562447786715,0.0041806552144650596,0.005138797833517833,0.002609254108083055,0.002448128432266134
142,374516,0.0339283026762005,0.2818022146275093,0.0622762216362039,0.2724952599616478,0.5004076511938708,0.3566013991090224,0.8841497100050292,0.0596564843548185,0.9184459516942652,0.6961334951525743,0.3170133552322502,0.0927966232051096,0.8301457894829847,0.0248701999130102,0.5292045104880859,0.9726024479367515,0.4708725336671255,0.7887633324279086,0.6271911342283101,0.621663469903088,0.3034554312114114,0.1154773900898802,0.0366467622311815,0.9596452451235692,0.0525332367345317,0.9478657072075246,0.5104057841954494,0.0827163297542901,0.4072408585988205,0.8119448043862891,0.6316510867554332,0.3220421898400146,0.437286919336948,0.909833402973685,0.1131225822435861,0.1682797063888461,0.1304525653757588,0.0363881150599699,0.1099966857439986,0.8654773349233914,0.9174558989573784,0.6164854678279648,0.5472470019236882,0.9297767452572734,0.3355679100746467,0.6911790090339489,0.6704123894157534,0.9813502617676098,0.5648395426388615,0.220133152407634,0.8559709730740229,0.5574961576791452,0.3041481595833964,0.9457302895265044,0.1367028162227484,0.5577752242243651,0.992290061955688,0.6337524028766863,0.2966620948331365,0.6048306986382355,0.2266475129633362,0.2177500009171333,0.904727684872043,0.8101479413682507,0.3644532955851698,0.6600165858614735,0.9550062164456644,0.0350094028491836,6916.490360843687,151.1907256426459,143.72937448505917,2.803977646463663,16.98182386889161,0.44010491644796956,0.8044092631998679,0.0031947157828951076,0.0037584094963681812,0.0021855769977951064,0.001393476065562007
143,374517,0.2720798654821887,0.5613356484504041,0.5345369838360104,0.7187176273299027,0.0961315059937607,0.6654054738993646,0.0119160225321812,0.6485390636510103,0.7970993719015431,0.8376895638517824,0.1680528557642515,0.0177143786669891,0.3002971777693545,0.1000801682913134,0.9549664174101468,0.7104710779140055,0.9468218769047224,0.530064901597618,0.5514203007516432,0.8447339618649174,0.2274356654028169,0.8175604735876598,0.0538809518278493,0.5972067429055624,0.4925666052858131,0.5482131014291904,0.9393019876103588,0.0901362320268524,0.7434188225317876,0.1887841079662338,0.5613990380201266,0.1559653725253909,0.8442709883337632,0.4446507274958072,0.5293863826610602,0.3144735093048414,0.2455159714689424,0.3123227522658747,0.0378746969763445,0.3619757289417351,0.6150533042150199,0.4357800090282813,0.7159732134917491,0.943722010459136,0.5723028275134735,0.782931067225181,0.914252692449875,0.1036339671056301,0.4934354180479315,0.5679973733015402,0.8708164933316304,0.1910116695247685,0.4834142613215312,0.189808092096935,0.0171565917230015,0.739584890665578,0.3362972496317555,0.6838125836823424,0.9388287839131516,0.3349418968457295,0.4189248316015527,0.0057203107610869,0.2983573146324462,0.5256142159238775,0.224703940008089,0.9863428257940052,0.664708252534102,0.5673665308649882,6084.097108930036,137.5953079424776,112.32816337208385,2.8282886261949916,17.3991678074485,0.42484206539103314,0.7149188743600553,0.004183384924243122,0.0049607110496957115,0.0025763340018605378,0.001854884954623289
144,374518,0.6094439460299139,0.908494026427464,0.9409354868411548,0.4975058777510053,0.9409321011041007,0.4181848629475146,0.7419135272592223,0.9407140683043306,0.1592793497244436,0.7234775619536191,0.0734962045091475,0.0384181265016709,0.0806786525367373,0.6506380370653617,0.141599958464782,0.5240933222613733,0.6029605121682795,0.9217452373990044,0.9707464991968148,0.2955075999825491,0.6483698118236173,0.986647814386497,0.6572006625131546,0.6461620754536396,0.8073365491676646,0.9354920458849704,0.9040474839394572,0.8202071678799177,0.3933138459015657,0.6775808051039486,0.0452419661180611,0.817224380099151,0.8950558434020659,0.5360271955034847,0.6567953855278312,0.661832964894251,0.8935309723843431,0.9219371483185403,0.9519108010819812,0.844873002963591,0.8692300077705892,0.5755420730962695,0.7116806252860122,0.2869408330520127,0.1957881726071954,0.3989933262452094,0.742956141161829,0.4232028100321767,0.097138422152278,0.9803460400589212,0.085051073159,0.4303834653377875,0.368867287970492,0.1466181382306076,0.5142938796891672,0.2951359019978662,0.4876138992577919,0.5304147527804889,0.0471566311288228,0.4189567738182267,0.1378918729062238,0.1149513591417769,0.8635179661661223,0.8091271448669395,0.1279239358053067,0.3206338220400083,0.185260714567078,0.1991297055504047,5505.045453467699,123.70552239024553,84.56556637112396,3.1792443318823227,22.230531873254026,0.4312703121937449,1.0923550370212425,0.004359022896072979,0.006000840104139952,0.002648783180910392,0.0029171173224093873
146,374520,0.5430708465400906,0.6502115504826109,0.2518598004743599,0.3501816314603814,0.1573216515492601,0.6494071535290284,0.3083265048453453,0.2772659274618828,0.0023650887722388,0.6879828178291687,0.7699535238252077,0.5321762222348921,0.230526586435227,0.8689685392724017,0.7401437828963684,0.7850590275574103,0.1174442351543632,0.5043186337538438,0.1299494541625752,0.8351044736306191,0.086228959439378,0.1556050137390568,0.2822845516893567,0.3661092259465991,0.4045180220223298,0.3619208754565757,0.7289897453619011,0.3238836023004664,0.4988197516485707,0.1079317194692956,0.5741067562495973,0.3098656195577585,0.85060160163132,0.8006464894815324,0.9877788655080938,0.3428938521803837,0.6832596493715946,0.9516249063564328,0.0325312980028801,0.7140855692432412,0.8311063647412393,0.9058701636212548,0.7497835976380454,0.1656738044145559,0.3444107844199096,0.0788222306029885,0.0838547399063445,0.5090808074617417,0.3099833656095058,0.6804530464926682,0.1462132534562113,0.8261414714969871,0.9573034443471607,0.82763255352885,0.5991586337638711,0.6916083328117472,0.9720664871821392,0.5555769786361507,0.6800268382279285,0.4893770177843166,0.0802104048952585,0.0782513475873929,0.7869059285943796,0.1740994120509204,0.3454723351737798,0.7519318340221017,0.3337126352570156,0.6818062652209889,7045.814978656471,142.33913266929636,153.6286946458033,2.9926022546826103,19.79861354533669,0.438955807779854,0.8960822685753006,0.0033227784610548507,0.003957811787145266,0.0022433389596429785,0.0016372887280540077
147,374521,0.3636081951194671,0.0776725182550811,0.2577923577081419,0.4446405062124162,0.3388489448616129,0.8049208245037548,0.962682013004706,0.3935063570990865,0.7107719354479853,0.4142147325256815,0.5577199245499292,0.2166393994086263,0.7954106901766306,0.3862250559002802,0.7984744383941055,0.2968519006084307,0.8165340732508266,0.4765227762520755,0.6545261090122512,0.4850570003579054,0.9374460182078318,0.3296895976952283,0.2094808916073106,0.5364614550232112,0.912888073376674,0.9942566700343344,0.617626276913653,0.5769867868413308,0.068743609164101,0.5239711629835055,0.5007914581915583,0.7801491990681972,0.5908906760011232,0.3183618129148898,0.9299587912612004,0.6488661297177993,0.8407122084430149,0.2347042072744079,0.8417035640721926,0.4103973657339198,0.2591629486492295,0.5318034212828447,0.5254258821044663,0.0265044274240541,0.7915877236153359,0.7573645516698208,0.496376809589323,0.887554537573823,0.5090031365392191,0.3318993984538046,0.5208208445665077,0.1837975102914345,0.7249042225755876,0.7533456248650923,0.5280730633458152,0.9060081913586726,0.9244625745328788,0.1514711245458775,0.980457397096156,0.0127878721879946,0.0889712837728849,0.9975072241060406,0.4675328922871146,0.8654925940384544,0.7786166173679648,0.1160370153796318,0.7225463647800322,0.2520144544925579,6548.552231038404,141.33521455685587,115.09204426601089,2.987476453791933,19.997864386074802,0.4341895773576304,0.8501253640624971,0.0033732947464078684,0.004170576798036161,0.00226037854187842,0.0016087350238681265
149,374523,0.9808976771715684,0.5520537930442865,0.631875645188839,0.3246454130900448,0.6025352544414208,0.2989231913950314,0.4202249857380595,0.4610893179097602,0.3033263148084258,0.1587303263401238,0.0666486173939644,0.7445776106213837,0.9859393009165516,0.8141507839696066,0.7670089279055486,0.0580407137356387,0.6783520026422735,0.29540236992651,0.9187690607303194,0.4961765821082637,0.6005028312580145,0.2396103748899995,0.8996637989865715,0.4793041151740314,0.7205135190968925,0.5884389454037674,0.7185083199352057,0.2533344718142385,0.5783159184833729,0.5338593079976428,0.2571067208445942,0.912561510257777,0.7230600913212873,0.5501339973001937,0.0499154865630402,0.1757927574936691,0.6207847451800106,0.8432797552673749,0.7167404532261777,0.0246617945558591,0.878334105169726,0.3938049313474209,0.9908771350773796,0.2509703785144453,0.8877294470047243,0.6714035371071365,0.0051897546830548,0.36982418812139,0.2371287198653902,0.1559642589714037,0.5651635414381135,0.6627889473779442,0.9089864357223544,0.9446184827592636,0.4512005330775431,0.8474181660201827,0.7026333386429452,0.3221980267108112,0.997004926530484,0.905317249275726,0.6429682898853751,0.0887130629192738,0.1041435605463149,0.7966910737318242,0.5472423263940798,0.4197525128702858,0.4484799681920051,0.8493820018781707,6702.677799422164,141.4463131797182,135.19176766423607,3.2414590953241103,22.459000034035956,0.4736579734665424,1.4000001058463851,0.003501386302445492,0.004746608187371382,0.002352829370986073,0.0024264025243697853
150,374524,0.2485895898256242,0.3434916318594571,0.9271032114016003,0.1886257927817823,0.6361112904328353,0.2862466972163602,0.282396609401695,0.4323669106267978,0.9776839680558852,0.4041218003399983,0.2601069001982906,0.0692337383747414,0.7948431554556487,0.8781871772150492,0.8700190292992697,0.5744936460463863,0.0014852817828941,0.015714948399082,0.6491609152075785,0.1015600091567276,0.6324747073031569,0.0631845234656813,0.5079127574411777,0.2061243286585654,0.6676464275467762,0.525155743427138,0.6271556930065868,0.7094951113827539,0.5524517283997068,0.3134975921791689,0.174192768099594,0.0539706010560867,0.59301892942799,0.6171809424791339,0.0765756909201733,0.8544572701136668,0.7053108209168958,0.7297014793552994,0.727100147222705,0.7214872306233422,0.9605581454639556,0.2257237832171729,0.4242392667683944,0.3056167251876767,0.1779484741785036,0.9080503386999236,0.1248898620132097,0.5574719806177574,0.7766059189308349,0.2336861918515646,0.4549462111914895,0.6587107338157041,0.6789740301145393,0.8070840747127878,0.0038372705289082,0.0439486014347494,0.0389870339569996,0.017511239194326,0.8701567570843811,0.9679405112555686,0.0425853028959241,0.9758777213897504,0.726539270126247,0.4148244402864525,0.564312394680819,0.7010042442457217,0.9832239079528116,0.1713953435880509,6691.933201485022,136.84043091261526,137.74947994020272,3.0926969919192477,21.073785487328863,0.446353982577495,1.1241163905800406,0.003416797646987115,0.004555422202825844,0.0022927634117079813,0.0020737036971978776
151,374525,0.5577097623473496,0.6355914306431251,0.7475863499400652,0.4300583053462047,0.1402954580780896,0.9637313446084376,0.2103015922247584,0.6672943506438819,0.5697607125660157,0.3011244314020149,0.0134781881572544,0.6727737871456619,0.4787109377753007,0.6720588740987969,0.1072584238151345,0.819113792931701,0.5489315412137548,0.9413077356973208,0.0985457676570004,0.6079495232838896,0.4808226288894057,0.1340867450134939,0.8937632975688954,0.3918221808858109,0.5343726084748199,0.3387301401609064,0.3521358853815985,0.0296949325961176,0.0274433424464128,0.6513261301949048,0.6416721294367003,0.7288764449632098,0.830402965133937,0.6334995280314738,0.9714509197709256,0.9525857763315592,0.1611170612272695,0.4392687415017072,0.3151999098784726,0.8555511671697209,0.5171999574389382,0.9650584697895828,0.2310874398502836,0.5552474922951248,0.3759402100605362,0.5342360540773259,0.8279690411477223,0.135522109951465,0.7967817654855325,0.9183234193131818,0.510453736486132,0.894365876299675,0.7510049780334984,0.386795330980208,0.1732400544786907,0.6943099708281555,0.1365459925691771,0.3881822781054664,0.7969650315164007,0.0289048037842263,0.4564936983667956,0.4263328218007598,0.2007966735854639,0.8918007972937848,0.8678478602320531,0.8975784130730535,0.8761142719860556,0.1815473497599905,5843.220181640788,132.5172187416415,105.32083758323509,3.154857360118568,20.946143813505145,0.4717597434812106,1.2362929196910977,0.004325169100447549,0.005232694772689627,0.0027049739523085214,0.0028393262791048773
152,374526,0.9470010427200232,0.7985698469489647,0.6900039938907047,0.3873608808785378,0.0721256554528979,0.619348110441809,0.3928765039557553,0.0588984409592625,0.7886049945175241,0.2456670807170118,0.5860882268103281,0.8312274359814111,0.2646699788780817,0.9446055003790754,0.215401985546604,0.4303602890716116,0.909262798339736,0.0998224186376892,0.2963620009473001,0.504986735429793,0.6164357730405945,0.3984472473090917,0.59973684820441,0.5552989347633627,0.8304936406207448,0.7568879526276786,0.1486007323451983,0.3297272921785306,0.4201654438041747,0.4936345077903056,0.790263259499597,0.5704718808914431,0.617689594512762,0.0737734924417051,0.8435636761958064,0.4265044521605287,0.9121975553001076,0.90978166322148,0.0263378596845164,0.550970352225519,0.0943889160529335,0.582846110954114,0.6621484269961744,0.2177953307064308,0.2522919925603611,0.048093652692364,0.2894309151625863,0.6727909738173624,0.0337487759390603,0.8728458616371778,0.9978661387957564,0.7503370268204707,0.9522526537512368,0.2494523591652369,0.1450412141388868,0.0524493561965455,0.6834459538506102,0.0768341412898115,0.5653541789482704,0.6283688381305036,0.9602890821764732,0.7952606325689042,0.2659430685881205,0.7854130087990149,0.7667597860574626,0.4241392276000753,0.781680746568325,0.1537672723200071,6406.298615560546,133.28570585745604,131.81687400051032,3.157241379654744,21.861667124345413,0.45260395521041,0.9511305469019176,0.004403272728852698,0.005299499821883565,0.0026976190171363146,0.0023744911005386437
153,374527,0.7921474587721222,0.1653532353041696,0.6787739609967459,0.322676031474405,0.3960257656766214,0.9131930308113492,0.0338729299478235,0.8611250582827865,0.5511764982046454,0.233310563975219,0.7442952484048736,0.3856158928968401,0.0718483228601229,0.4858688941105648,0.4197603220336879,0.6642447726743161,0.1148052686426558,0.6416459889498591,0.4670433020584325,0.7482424534222258,0.222351826557695,0.2458618483349225,0.1870232867567661,0.7679617218998961,0.8374838537291796,0.2464867103301201,0.903832268165912,0.198574630876273,0.1594851096257747,0.8019427781166037,0.1027306745845194,0.490137214795836,0.5198241220945379,0.7269772449110634,0.6803532112512434,0.3236916770775448,0.8231701963136915,0.272621107474563,0.7122374032020664,0.8107840479787397,0.6958834706209007,0.2684716685219795,0.512444523840118,0.166926498349259,0.9462336435897212,0.0608533635384017,0.0885014732078326,0.4100667349509472,0.8746696015333569,0.5014879907583507,0.3289673246457004,0.6872685372788657,0.2136181155043251,0.6266364715912002,0.0521888591246387,0.9137710245933404,0.7563637900664179,0.1362079507079335,0.3860813888846791,0.1960713257115473,0.9368745774127352,0.527211703740384,0.8990312211989395,0.2716709367659422,0.2238639412785923,0.5880176321661819,0.7335448145160934,0.0086122517415399,6261.172172530235,130.29859209251472,119.07059732645084,2.9739375418234957,19.77385835259895,0.4074650777235714,0.7860600910580294,0.0032805506652725694,0.00435230071252543,0.0021909717006445848,0.0015838844930943096
154,374528,0.1474959194691982,0.3912262824095719,0.0432137152326634,0.065053610726695,0.3197394671426178,0.8385267749386852,0.4361010123990743,0.6227518966923328,0.6516166986996363,0.0543951568565326,0.4682595253880059,0.9590549948449586,0.6949516312898318,0.1332329814702827,0.1339707136849673,0.9969296277865428,0.8520762899203717,0.8679394872269921,0.549948975841038,0.1220060340263732,0.3530965448302343,0.3193341254120639,0.6220521861757813,0.9694501635000714,0.7899422300874037,0.5758026011671704,0.0710925887345389,0.7558672930997657,0.5256063628165485,0.0759603837144431,0.5162397081903234,0.9215942963416656,0.0226270155924399,0.6989356687040952,0.8507343489850726,0.6838261544293602,0.0459174567742374,0.2935473925185493,0.2300916703378612,0.130802721759682,0.4119780836202036,0.8759476714555252,0.2692427369910901,0.9496339225799686,0.0009602921475231,0.1788105837970404,0.669134769728724,0.4713901235505225,0.7081495737696158,0.8300272905220346,0.2414590889565153,0.5847331077764645,0.8076330511715041,0.3301482780352344,0.0055954038341961,0.5904726696625578,0.6112615917397506,0.549546273344467,0.4569486987454146,0.0851709593828749,0.8831594487681979,0.5919783751203012,0.7178936150771424,0.288608709644256,0.4678718039452114,0.793744945145444,0.4211178533841239,0.8204431208124843,5746.208986638771,132.25148340832473,98.29047738502729,3.0257986745086574,19.32046789150262,0.4455856458774633,1.0106234583259124,0.004154021024101845,0.0050930396191967665,0.002595566010173163,0.002400294633204011
155,374529,0.3656064411118581,0.1396215013364274,0.984351358510941,0.2918100465376573,0.3669744653313811,0.3174539271927136,0.6707073075302062,0.1325739432381486,0.7371368864825273,0.9137751296955552,0.8581306131080965,0.9933269864174176,0.4844818871988437,0.2443268873895137,0.0681121915768641,0.4400001557524161,0.8847467084584321,0.1994586288095149,0.1980646225629627,0.2367428739646634,0.8667419675383813,0.1887827284356434,0.1569775278213525,0.1434782743181896,0.1421262790623154,0.0233585464157729,0.590866108244173,0.6513879339826094,0.2317189896541278,0.1499172297226335,0.3614202651239585,0.7698592787023638,0.333583944373111,0.2092657235736547,0.5229008962906491,0.96748076729277,0.30367521770292,0.6077901478043373,0.1717686254731835,0.0861212263942004,0.3111867435319937,0.1876284186603506,0.9457308393729644,0.6114645769141726,0.300924109158368,0.3541032232900671,0.8855042389952463,0.920667578000246,0.970317976318706,0.0038368501568795,0.8605327087405101,0.93207508458177,0.072704120497235,0.6821089104848831,0.6952715504941681,0.0307614051235598,0.6040213963107255,0.7081747938745462,0.3650594342111937,0.2228863596368213,0.1755032389596012,0.4482621552722168,0.9677776261484982,0.715861247614296,0.8738699839962956,0.917441844865159,0.8243515567194702,0.0795640882484269,6636.312920254678,135.72527315204587,143.32828277088643,2.8796504679678563,18.01922815175316,0.4162096028299869,0.7447498360059663,0.003282714802647722,0.004052906566649045,0.0022062456828201107,0.0014592510693099078
156,374530,0.975996350689694,0.5591585862855356,0.0488668753637736,0.7880030933601494,0.3276092505365077,0.9029808121988094,0.6168264516889875,0.5874205757300682,0.3897009923844603,0.4069872052465147,0.2612627774092751,0.8133924008642883,0.7790998221034219,0.2004395024034726,0.1293933257210303,0.1904391784415783,0.3851734930244075,0.7771623407294466,0.2099354606889209,0.5840231162181685,0.0148054371584252,0.2170911753510281,0.3466852965752621,0.1886752691490036,0.2245446126660428,0.2865131974251574,0.4591055784129199,0.8142219594434374,0.9763706920166672,0.0742858861905908,0.4421184581299537,0.4640765254628917,0.7479193821137639,0.5187405303145636,0.1222485427250318,0.0572242496679411,0.0253190758837756,0.5295595888235234,0.945891036744919,0.9561890981447636,0.4534505318739248,0.0383030258501189,0.0033393680755005,0.0573352665836215,0.0670028369636038,0.1467305105534488,0.7917594100928788,0.9119932854183632,0.4677433495296747,0.3625404956593753,0.0689645869953443,0.990268966906422,0.6792744040486551,0.8103835166858855,0.1156824851802549,0.887667480143464,0.976056326564189,0.6973456505203541,0.968924607189638,0.4448492998604133,0.2402450214576449,0.8833772347186151,0.8284253140127616,0.2975936654607732,0.8707953001249781,0.9990218072315938,0.6017014619690803,0.7293575216852746,6136.498787924538,133.37518731394533,111.63417857295602,2.91015760858113,17.793149889695048,0.43237179315376273,0.8486981266140722,0.0032771081627380205,0.004029746820601372,0.0022191275009132683,0.0015632136066078075
